datetime,code_site,nom_site,NO2,O3,PM10,PM25,temperature,humidity,wind_speed,pressure,impact_index,impact_level
2026-03-26 00:00:00,FR18042,P. Roth St Quentin,4.1,70.7,8.2,5.2,282.15,74.31,5.92,99849.27,13.31,faible
2026-03-26 00:00:00,FR18043,Faiencerie Creil,6.0,64.7,6.2,3.5,282.15,74.31,5.92,99849.27,12.69,faible
2026-03-26 00:00:00,FR18053,St Pierre Amiens,6.3,71.4,7.8,4.1,282.15,74.31,5.92,99849.27,13.89,faible
2026-03-26 00:00:00,FR18057,Neuilly-Saint-Front,2.7,66.8,5.9,3.5,282.15,74.31,5.92,99849.27,11.93,faible
2026-03-26 00:00:00,FR18058,Gaudechart,2.7,59.9,8.6,5.4,282.15,74.31,5.92,99849.27,11.67,faible
2026-03-26 00:00:00,FR18079,TRAFIC AMIENS,7.5,71.4,9.7,2.4,282.15,74.31,5.92,99849.27,14.45,faible
2026-03-26 00:00:00,FR18080,TRAF Saint Quent 14,7.5,71.4,8.4,4.8,282.15,74.31,5.92,99849.27,14.39,faible
2026-03-26 00:00:00,FR18089,Trafic Beauvais 1,6.9,71.4,8.8,4.1,282.15,74.31,5.92,99849.27,14.23,faible
2026-03-26 00:00:00,FR19002,Rennes Laennec,12.0,71.4,8.7,4.8,282.15,74.31,5.92,99849.27,15.74,faible
2026-03-26 00:00:00,FR19007,Rennes Les Halles,9.8,71.4,9.7,5.2,282.15,74.31,5.92,99849.27,15.3,faible
2026-03-26 00:00:00,FR19012,Brest Mace,6.6,80.7,14.3,7.0,282.15,74.31,5.92,99849.27,16.38,faible
2026-03-26 00:00:00,FR19014,Brest Desmoulins,3.0,71.4,21.4,13.4,282.15,74.31,5.92,99849.27,15.81,faible
2026-03-26 00:00:00,FR19016,BREST Plouzané,7.5,77.2,9.7,5.2,282.15,74.31,5.92,99849.27,15.33,faible
2026-03-26 00:00:00,FR19018,MORDELLES BELLAIS,7.5,65.7,9.7,5.2,282.15,74.31,5.92,99849.27,13.94,faible
2026-03-26 00:00:00,FR19020,Kergoff,0.8,72.7,7.5,4.4,282.15,74.31,5.92,99849.27,12.42,faible
2026-03-26 00:00:00,FR19032,Lorient B. Bissonnet,3.3,65.9,7.0,4.5,282.15,74.31,5.92,99849.27,12.25,faible
2026-03-26 00:00:00,FR19033,Vannes UTA,3.4,70.0,7.3,4.3,282.15,74.31,5.92,99849.27,12.81,faible
2026-03-26 00:00:00,FR19037,Lorient Normandie,3.5,71.4,7.6,4.6,282.15,74.31,5.92,99849.27,13.08,faible
2026-03-26 00:00:00,FR19039,Rennes Thabor,4.8,66.9,9.9,5.4,282.15,74.31,5.92,99849.27,13.35,faible
2026-03-26 00:00:00,FR19053,Quimper Zola,1.2,75.6,12.6,5.5,282.15,74.31,5.92,99849.27,13.82,faible
2026-03-26 00:00:00,FR19082,StMalo Rocabey,1.6,82.7,20.0,6.9,282.15,74.31,5.92,99849.27,16.13,faible
2026-03-26 00:00:00,FR20013,A7 SUD LYONNAIS,4.4,71.4,20.0,2.0,282.15,74.31,5.92,99849.27,15.25,faible
2026-03-26 00:00:00,FR20017,GERLAND,4.6,71.4,6.5,3.2,282.15,74.31,5.92,99849.27,13.12,faible
2026-03-26 00:00:00,FR20029,FEYZIN STADE,7.5,71.4,3.0,5.2,282.15,74.31,5.92,99849.27,13.5,faible
2026-03-26 00:00:00,FR20037,TERNAY,0.7,80.3,9.7,5.2,282.15,74.31,5.92,99849.27,13.74,faible
2026-03-26 00:00:00,FR20046,VAULX EN VELIN,1.6,74.2,9.7,0.8,282.15,74.31,5.92,99849.27,12.98,faible
2026-03-26 00:00:00,FR20047,COTIERE AIN,2.3,68.6,6.3,5.2,282.15,74.31,5.92,99849.27,12.21,faible
2026-03-26 00:00:00,FR20048,SAINT EXUPERY,3.7,66.3,6.1,3.3,282.15,74.31,5.92,99849.27,12.18,faible
2026-03-26 00:00:00,FR20049,HAUT BEAUJOLAIS,7.5,78.1,9.7,5.2,282.15,74.31,5.92,99849.27,15.44,faible
2026-03-26 00:00:00,FR20062,LYON Centre,5.4,64.5,5.7,3.2,282.15,74.31,5.92,99849.27,12.38,faible
2026-03-26 00:00:00,FR20069,Lyon Périphérique,14.7,71.4,8.3,5.2,282.15,74.31,5.92,99849.27,16.48,faible
2026-03-26 00:00:00,FR20070,LYON TRAFIC JAURES,3.9,71.4,9.9,5.2,282.15,74.31,5.92,99849.27,13.62,faible
2026-03-26 00:00:00,FR20077,Villefranche Centre ,2.8,69.4,5.6,2.9,282.15,74.31,5.92,99849.27,12.19,faible
2026-03-26 00:00:00,FR21001,Caen Chemin-Vert,5.5,80.7,9.1,4.2,282.15,74.31,5.92,99849.27,15.01,faible
2026-03-26 00:00:00,FR21019,IFS Caen sud,5.6,80.0,11.7,5.2,282.15,74.31,5.92,99849.27,15.46,faible
2026-03-26 00:00:00,FR21031,Alençon Météo-France,6.3,76.0,7.2,4.0,282.15,74.31,5.92,99849.27,14.34,faible
2026-03-26 00:00:00,FR21038,Cherbourg Hotel de Ville,3.7,79.4,12.9,5.8,282.15,74.31,5.92,99849.27,15.07,faible
2026-03-26 00:00:00,FR21039,Cherbourg PMF,1.5,71.4,9.7,4.4,282.15,74.31,5.92,99849.27,12.84,faible
2026-03-26 00:00:00,FR21040,Saint-Lô Eglise,2.4,73.8,12.4,5.2,282.15,74.31,5.92,99849.27,13.89,faible
2026-03-26 00:00:00,FR21041,Ouistreham Baie de l Orne,7.5,85.7,9.7,5.2,282.15,74.31,5.92,99849.27,16.36,faible
2026-03-26 00:00:00,FR21050,La Coulonche MERA,7.5,79.2,7.4,3.9,282.15,74.31,5.92,99849.27,15.11,faible
2026-03-26 00:00:00,FR22009,Ecole de Carling(9),6.5,71.4,6.8,5.2,282.15,74.31,5.92,99849.27,13.85,faible
2026-03-26 00:00:00,FR22054,Station de FORBACH,6.5,61.1,3.8,1.5,282.15,74.31,5.92,99849.27,11.86,faible
2026-03-26 00:00:00,FR23003,LA MEGRETAIS,2.1,71.4,9.4,5.3,282.15,74.31,5.92,99849.27,13.02,faible
2026-03-26 00:00:00,FR23068,FROSSAY,6.0,71.4,9.6,5.5,282.15,74.31,5.92,99849.27,14.2,faible
2026-03-26 00:00:00,FR23070,S ETIENNE DE MONTLUC,2.9,71.4,9.8,5.5,282.15,74.31,5.92,99849.27,13.33,faible
2026-03-26 00:00:00,FR23075,JULES VERNE,3.4,71.4,9.7,5.2,282.15,74.31,5.92,99849.27,13.44,faible
2026-03-26 00:00:00,FR23078,SAINT EXUPERY,5.5,66.9,9.6,10.1,282.15,74.31,5.92,99849.27,13.8,faible
2026-03-26 00:00:00,FR23110,LEON BLUM,5.9,74.3,9.9,5.5,282.15,74.31,5.92,99849.27,14.57,faible
2026-03-26 00:00:00,FR23120,BEAUX ARTS,4.7,71.4,8.0,4.7,282.15,74.31,5.92,99849.27,13.5,faible
2026-03-26 00:00:00,FR23123,MAZAGRAN,1.6,76.8,7.0,3.8,282.15,74.31,5.92,99849.27,13.03,faible
2026-03-26 00:00:00,FR23124,LA TARDIERE,3.2,57.9,9.8,6.1,282.15,74.31,5.92,99849.27,11.82,faible
2026-03-26 00:00:00,FR23150,APPENTIS,2.9,71.9,9.7,5.2,282.15,74.31,5.92,99849.27,13.36,faible
2026-03-26 00:00:00,FR23152,DELACROIX,3.2,73.5,10.1,5.4,282.15,74.31,5.92,99849.27,13.72,faible
2026-03-26 00:00:00,FR23157,EPINETTES,7.5,71.0,9.7,5.2,282.15,74.31,5.92,99849.27,14.58,faible
2026-03-26 00:00:00,FR23163,Fillé,7.5,63.3,9.7,5.2,282.15,74.31,5.92,99849.27,13.65,faible
2026-03-26 00:00:00,FR23174,GUEDOU,8.2,71.4,9.7,5.2,282.15,74.31,5.92,99849.27,14.83,faible
2026-03-26 00:00:00,FR23175,CLOS DES BEAUVAIS,7.5,64.5,9.7,5.2,282.15,74.31,5.92,99849.27,13.79,faible
2026-03-26 00:00:00,FR23177,SAINT-DENIS D'ANJOU,4.8,58.1,8.0,4.4,282.15,74.31,5.92,99849.27,11.9,faible
2026-03-26 00:00:00,FR23178,PARSCAU DU PLESSIS,3.1,71.4,9.4,5.5,282.15,74.31,5.92,99849.27,13.32,faible
2026-03-26 00:00:00,FR23181,PARC PAYSAGER,3.4,71.4,9.7,5.2,282.15,74.31,5.92,99849.27,13.44,faible
2026-03-26 00:00:00,FR23182,SOURCES,7.1,61.4,11.3,6.1,282.15,74.31,5.92,99849.27,13.62,faible
2026-03-26 00:00:00,FR23188,CIM BOUTEILLERIE,4.8,75.5,10.8,5.7,282.15,74.31,5.92,99849.27,14.56,faible
2026-03-26 00:00:00,FR23230,GASPARD,7.5,78.7,9.7,5.2,282.15,74.31,5.92,99849.27,15.51,faible
2026-03-26 00:00:00,FR23238,LEVOYER,7.5,71.4,11.8,5.2,282.15,74.31,5.92,99849.27,14.98,faible
2026-03-26 00:00:00,FR23239,LA CHABOSSIERE,3.2,71.4,10.4,5.8,282.15,74.31,5.92,99849.27,13.54,faible
2026-03-26 00:00:00,FR23242,BD DU ROI RENE,7.2,71.4,11.3,3.2,282.15,74.31,5.92,99849.27,14.68,faible
2026-03-26 00:00:00,FR23249,LA CAME,2.3,71.4,9.0,5.1,282.15,74.31,5.92,99849.27,13.0,faible
2026-03-26 00:00:00,FR23251,FRERES GONCOURT,4.2,71.4,16.7,5.2,282.15,74.31,5.92,99849.27,14.85,faible
2026-03-26 00:00:00,FR23252,LA PAIX,3.8,71.4,9.7,8.0,282.15,74.31,5.92,99849.27,13.73,faible
2026-03-26 00:00:00,FR24007,ANTIBES JEAN MOULIN,2.0,87.4,9.7,5.2,282.15,74.31,5.92,99849.27,14.98,faible
2026-03-26 00:00:00,FR24009,CANNES BROUSSAILLES,0.9,89.6,5.0,1.0,282.15,74.31,5.92,99849.27,13.87,faible
2026-03-26 00:00:00,FR24011,NICE OUEST BOTANIQUE,7.5,91.4,9.7,5.2,282.15,74.31,5.92,99849.27,17.06,faible
2026-03-26 00:00:00,FR24014,CIANS,7.5,93.9,9.7,5.2,282.15,74.31,5.92,99849.27,17.36,faible
2026-03-26 00:00:00,FR24021,PEILLON,7.5,71.4,5.0,1.1,282.15,74.31,5.92,99849.27,13.58,faible
2026-03-26 00:00:00,FR24033,GAP COMMANDERIE,1.4,89.8,5.5,1.1,282.15,74.31,5.92,99849.27,14.13,faible
2026-03-26 00:00:00,FR24035,NICE PROMENADE,4.5,71.4,11.4,5.6,282.15,74.31,5.92,99849.27,14.07,faible
2026-03-26 00:00:00,FR24036,NICE ARSON,2.2,91.8,13.4,2.1,282.15,74.31,5.92,99849.27,15.99,faible
2026-03-26 00:00:00,FR24038,GAP JEAN JAURES,1.6,71.4,14.4,4.3,282.15,74.31,5.92,99849.27,13.65,faible
2026-03-26 00:00:00,FR24039,Obs Haute-Provence,7.5,89.7,3.9,2.0,282.15,74.31,5.92,99849.27,15.67,faible
2026-03-26 00:00:00,FR24040,Cheiron,7.5,93.4,9.7,5.2,282.15,74.31,5.92,99849.27,17.3,faible
2026-03-26 00:00:00,FR25035,Gd Couronne Mairie,7.5,71.4,7.7,5.2,282.15,74.31,5.92,99849.27,14.29,faible
2026-03-26 00:00:00,FR25036,Espace du Palais,6.9,92.3,8.9,4.4,282.15,74.31,5.92,99849.27,16.81,faible
2026-03-26 00:00:00,FR25039,Evreux Centre,1.7,77.7,3.6,2.2,282.15,74.31,5.92,99849.27,12.5,faible
2026-03-26 00:00:00,FR25040,Mesnil Esnard,7.5,83.3,9.7,5.2,282.15,74.31,5.92,99849.27,16.07,faible
2026-03-26 00:00:00,FR25043,Centre Hospitalier,6.6,80.8,8.4,4.3,282.15,74.31,5.92,99849.27,15.23,faible
2026-03-26 00:00:00,FR25048,Petit Quevilly,4.4,71.4,9.2,4.2,282.15,74.31,5.92,99849.27,13.58,faible
2026-03-26 00:00:00,FR25049,Base loisirs Poses,7.5,79.7,6.8,3.8,282.15,74.31,5.92,99849.27,15.06,faible
2026-03-26 00:00:00,FR25050,Bures-en-bray,7.5,75.9,9.7,5.2,282.15,74.31,5.92,99849.27,15.18,faible
2026-03-26 00:00:00,FR25051,Dieppe prox-auto,5.2,71.4,18.5,9.0,282.15,74.31,5.92,99849.27,15.68,faible
2026-03-26 00:00:00,FR25053,Rouen Proxi Quai de Paris,8.7,71.4,14.3,1.5,282.15,74.31,5.92,99849.27,15.51,faible
2026-03-26 00:00:00,FR25054,Petit-Quevilly Sud 3,14.0,71.4,10.3,5.2,282.15,74.31,5.92,99849.27,16.61,faible
2026-03-26 00:00:00,FR25055,Dieppe Golf,7.5,85.4,18.3,7.3,282.15,74.31,5.92,99849.27,17.9,faible
2026-03-26 00:00:00,FR26005,Dijon Péjoces,4.8,82.9,4.4,3.5,282.15,74.31,5.92,99849.27,14.25,faible
2026-03-26 00:00:00,FR26012,Morvan,1.4,81.5,6.3,2.0,282.15,74.31,5.92,99849.27,13.31,faible
2026-03-26 00:00:00,FR26014,Dijon Trémouille,4.9,71.4,3.4,5.2,282.15,74.31,5.92,99849.27,12.82,faible
2026-03-26 00:00:00,FR26016,Sens,7.5,72.7,5.2,5.2,282.15,74.31,5.92,99849.27,14.03,faible
2026-03-26 00:00:00,FR26017,Nevers,2.9,74.8,4.3,2.6,282.15,74.31,5.92,99849.27,12.64,faible
2026-03-26 00:00:00,FR26019,Auxerre,7.5,84.0,4.6,2.8,282.15,74.31,5.92,99849.27,15.15,faible
2026-03-26 00:00:00,FR26094,Dijon Ardennes,5.3,71.4,6.1,8.4,282.15,74.31,5.92,99849.27,13.59,faible
2026-03-26 00:00:00,FR27003,ROCHES DE CONDRIEU,1.7,79.7,9.7,5.2,282.15,74.31,5.92,99849.27,13.95,faible
2026-03-26 00:00:00,FR27005,Sablons,1.0,82.6,9.7,5.2,282.15,74.31,5.92,99849.27,14.1,faible
2026-03-26 00:00:00,FR27007,Bourgoin-Jallieu,4.2,61.6,6.0,3.4,282.15,74.31,5.92,99849.27,11.75,faible
2026-03-26 00:00:00,FR27010,Plateau de Bonnevaux,2.5,71.6,9.7,5.2,282.15,74.31,5.92,99849.27,13.2,faible
2026-03-26 00:00:00,FR27011,A7 Salaise Ouest,5.1,71.4,4.9,2.8,282.15,74.31,5.92,99849.27,12.98,faible
2026-03-26 00:00:00,FR28010,Harnes Serres,4.5,66.0,9.7,5.2,282.15,74.31,5.92,99849.27,13.1,faible
2026-03-26 00:00:00,FR28022,St-Laurent-Blangy,6.5,73.3,8.5,1.8,282.15,74.31,5.92,99849.27,14.15,faible
2026-03-26 00:00:00,FR28028,Bethune Stade,6.9,67.7,8.9,5.0,282.15,74.31,5.92,99849.27,13.86,faible
2026-03-26 00:00:00,FR28033,Noeux-les-Mines,7.5,71.4,18.7,5.2,282.15,74.31,5.92,99849.27,16.14,faible
2026-03-26 00:00:00,FR29424,SAINT ETIENNE SUD,4.3,71.9,7.3,3.6,282.15,74.31,5.92,99849.27,13.26,faible
2026-03-26 00:00:00,FR29426,SAINT-CHAMOND,7.5,87.0,9.7,4.1,282.15,74.31,5.92,99849.27,16.45,faible
2026-03-26 00:00:00,FR29439,LA TALAUDIERE,1.7,84.3,6.2,3.4,282.15,74.31,5.92,99849.27,13.81,faible
2026-03-26 00:00:00,FR29441,ST ETIENNE BD URBAIN ,1.5,71.4,7.1,5.2,282.15,74.31,5.92,99849.27,12.45,faible
2026-03-26 00:00:00,FR30019,Epinal,3.5,56.5,5.3,3.9,282.15,74.31,5.92,99849.27,10.84,faible
2026-03-26 00:00:00,FR30021,Fléville,7.5,71.4,8.5,5.2,282.15,74.31,5.92,99849.27,14.43,faible
2026-03-26 00:00:00,FR30026,Luneville,7.1,71.4,9.7,7.7,282.15,74.31,5.92,99849.27,14.67,faible
2026-03-26 00:00:00,FR30027,Frolois,7.5,71.4,5.7,5.2,282.15,74.31,5.92,99849.27,13.96,faible
2026-03-26 00:00:00,FR30028,Schlucht,2.7,71.4,9.7,5.2,282.15,74.31,5.92,99849.27,13.24,faible
2026-03-26 00:00:00,FR30030,Neuves-Maisons,7.5,71.4,4.0,5.2,282.15,74.31,5.92,99849.27,13.67,faible
2026-03-26 00:00:00,FR30032,Heming,2.0,71.4,5.3,5.2,282.15,74.31,5.92,99849.27,12.3,faible
2026-03-26 00:00:00,FR30033,Jonville en Woevre,2.3,43.9,8.1,5.2,282.15,74.31,5.92,99849.27,9.51,faible
2026-03-26 00:00:00,FR30034,Nancy-Charles III,5.8,65.6,4.5,3.3,282.15,74.31,5.92,99849.27,12.44,faible
2026-03-26 00:00:00,FR30036,Nancy-Libération,3.3,71.4,9.7,4.5,282.15,74.31,5.92,99849.27,13.37,faible
2026-03-26 00:00:00,FR30037,Nancy-Brabois 2,1.9,68.9,9.7,5.2,282.15,74.31,5.92,99849.27,12.7,faible
2026-03-26 00:00:00,FR31001,GRAND PARC,2.9,76.0,16.1,5.2,282.15,74.31,5.92,99849.27,14.93,faible
2026-03-26 00:00:00,FR31002,TALENCE,4.1,74.4,12.4,6.3,282.15,74.31,5.92,99849.27,14.53,faible
2026-03-26 00:00:00,FR31007,BASSENS,2.3,74.0,11.0,5.6,282.15,74.31,5.92,99849.27,13.68,faible
2026-03-26 00:00:00,FR31008,LE TEMPLE,0.8,69.5,9.7,5.2,282.15,74.31,5.92,99849.27,12.46,faible
2026-03-26 00:00:00,FR31010,AMBES,2.4,75.1,9.7,5.2,282.15,74.31,5.92,99849.27,13.6,faible
2026-03-26 00:00:00,FR31013,BILLERE,1.5,69.5,6.8,4.3,282.15,74.31,5.92,99849.27,12.12,faible
2026-03-26 00:00:00,FR31016,SAINT-CROUTS,0.5,91.0,22.6,5.2,282.15,74.31,5.92,99849.27,17.14,faible
2026-03-26 00:00:00,FR31017,ANGLET,1.3,71.4,38.3,8.4,282.15,74.31,5.92,99849.27,17.83,faible
2026-03-26 00:00:00,FR31020,LACQ,4.2,71.4,9.7,5.2,282.15,74.31,5.92,99849.27,13.67,faible
2026-03-26 00:00:00,FR31021,LABASTIDE CEZERACQ,2.0,60.3,5.1,5.2,282.15,74.31,5.92,99849.27,10.92,faible
2026-03-26 00:00:00,FR31024,MOURENX,1.9,71.4,9.7,5.2,282.15,74.31,5.92,99849.27,13.01,faible
2026-03-26 00:00:00,FR31026,TARTAS Pelletrin,7.5,71.4,14.0,5.2,282.15,74.31,5.92,99849.27,15.35,faible
2026-03-26 00:00:00,FR31033,PERIGUEUX,3.4,67.6,9.8,5.3,282.15,74.31,5.92,99849.27,13.0,faible
2026-03-26 00:00:00,FR31039,PAU TOURASSE,3.2,71.4,8.9,5.2,282.15,74.31,5.92,99849.27,13.25,faible
2026-03-26 00:00:00,FR31040,MARMANDE,0.5,71.4,9.0,5.0,282.15,74.31,5.92,99849.27,12.47,faible
2026-03-26 00:00:00,FR31043,Biarritz-hippodrome,1.5,93.8,24.1,5.3,282.15,74.31,5.92,99849.27,18.03,faible
2026-03-26 00:00:00,FR31045,Bordeaux_GAUTIER,9.1,71.4,14.7,9.8,282.15,74.31,5.92,99849.27,16.22,faible
2026-03-26 00:00:00,FR31055,MONT-DE-MARSAN - MIDOUZE,2.6,63.6,9.7,6.6,282.15,74.31,5.92,99849.27,12.35,faible
2026-03-26 00:00:00,FR31057,Floirac Branne,7.9,71.4,12.0,5.2,282.15,74.31,5.92,99849.27,15.13,faible
2026-03-26 00:00:00,FR32001,Chalon Centre Ville,3.6,71.4,9.7,7.7,282.15,74.31,5.92,99849.27,13.66,faible
2026-03-26 00:00:00,FR32002,Champforgueil,4.4,69.8,12.4,3.7,282.15,74.31,5.92,99849.27,13.89,faible
2026-03-26 00:00:00,FR32005,Montceau-les-Mines 9me écluse,2.9,75.1,7.0,4.5,282.15,74.31,5.92,99849.27,13.25,faible
2026-03-26 00:00:00,FR32006,Macon Paul Bert,2.4,82.5,9.7,5.8,282.15,74.31,5.92,99849.27,14.54,faible
2026-03-26 00:00:00,FR33101,PASTEUR,-2.2,71.4,2.7,1.7,282.15,74.31,5.92,99849.27,10.42,faible
2026-03-26 00:00:00,FR33102,CHAMBERY LE HAUT,7.5,73.7,9.7,5.2,282.15,74.31,5.92,99849.27,14.91,faible
2026-03-26 00:00:00,FR33105,Chambéry Trafic,3.4,71.4,2.1,5.2,282.15,74.31,5.92,99849.27,12.17,faible
2026-03-26 00:00:00,FR33113,Maurienne Trafic,-0.2,71.4,9.7,5.2,282.15,74.31,5.92,99849.27,12.4,faible
2026-03-26 00:00:00,FR33120,CHAMONIX,1.8,75.2,5.8,5.2,282.15,74.31,5.92,99849.27,12.78,faible
2026-03-26 00:00:00,FR33121,Albertville,1.4,82.1,3.3,2.1,282.15,74.31,5.92,99849.27,12.89,faible
2026-03-26 00:00:00,FR33122,La Léchère,7.5,71.4,8.5,5.2,282.15,74.31,5.92,99849.27,14.43,faible
2026-03-26 00:00:00,FR33201,LOVERCHY,4.0,72.7,5.4,0.9,282.15,74.31,5.92,99849.27,12.78,faible
2026-03-26 00:00:00,FR33203,ANNECY Rocade,3.5,71.4,7.6,5.2,282.15,74.31,5.92,99849.27,13.12,faible
2026-03-26 00:00:00,FR33211,ANNEMASSE,5.8,76.6,2.3,1.6,282.15,74.31,5.92,99849.27,13.3,faible
2026-03-26 00:00:00,FR33212,GAILLARD,7.5,75.5,1.8,1.2,282.15,74.31,5.92,99849.27,13.55,faible
2026-03-26 00:00:00,FR33220,PASSY,1.3,74.0,6.1,16.0,282.15,74.31,5.92,99849.27,13.23,faible
2026-03-26 00:00:00,FR33232,BOSSONS,4.0,71.4,7.5,5.2,282.15,74.31,5.92,99849.27,13.25,faible
2026-03-26 00:00:00,FR33302,St Germain/Rhône,0.6,74.9,3.0,1.8,282.15,74.31,5.92,99849.27,11.71,faible
2026-03-26 00:00:00,FR33305,Bourg-en-Bresse,1.3,56.2,4.6,2.9,282.15,74.31,5.92,99849.27,9.98,faible
2026-03-26 00:00:00,FR34013,Gambetta,7.0,71.4,2.7,5.2,282.15,74.31,5.92,99849.27,13.31,faible
2026-03-26 00:00:00,FR34017,Marigny-les-usages,7.5,71.8,9.7,5.2,282.15,74.31,5.92,99849.27,14.68,faible
2026-03-26 00:00:00,FR34024,Joué lès Tours,3.5,72.3,9.6,5.5,282.15,74.31,5.92,99849.27,13.58,faible
2026-03-26 00:00:00,FR34025,La Bruyère,2.7,71.4,10.6,6.1,282.15,74.31,5.92,99849.27,13.45,faible
2026-03-26 00:00:00,FR34026,Tours péri-urbaine,7.5,68.7,9.7,5.2,282.15,74.31,5.92,99849.27,14.3,faible
2026-03-26 00:00:00,FR34028,Pompidou,5.8,71.4,11.3,2.5,282.15,74.31,5.92,99849.27,14.23,faible
2026-03-26 00:00:00,FR34029,La_Source-CNRS,4.1,72.5,3.1,1.9,282.15,74.31,5.92,99849.27,12.46,faible
2026-03-26 00:00:00,FR34030,Bourges-Baffier,5.6,71.4,6.3,5.2,282.15,74.31,5.92,99849.27,13.51,faible
2026-03-26 00:00:00,FR34032,Leblanc,2.7,71.3,3.5,2.3,282.15,74.31,5.92,99849.27,12.0,faible
2026-03-26 00:00:00,FR34038,Verneuil,2.9,68.9,9.7,2.3,282.15,74.31,5.92,99849.27,12.81,faible
2026-03-26 00:00:00,FR34041,Fulbert,7.5,68.3,7.5,4.6,282.15,74.31,5.92,99849.27,13.85,faible
2026-03-26 00:00:00,FR34043,Oysonville,4.9,57.8,9.7,5.2,282.15,74.31,5.92,99849.27,12.22,faible
2026-03-26 00:00:00,FR34046,Dreux Centre,3.0,75.1,4.6,2.6,282.15,74.31,5.92,99849.27,12.75,faible
2026-03-26 00:00:00,FR34047,Saint-Remy,11.0,71.4,7.1,5.2,282.15,74.31,5.92,99849.27,15.21,faible
2026-03-26 00:00:00,FR34048,Chartres_trafic,5.1,71.4,9.7,3.2,282.15,74.31,5.92,99849.27,13.81,faible
2026-03-26 00:00:00,FR34051,Chateauroux Sud,5.6,70.3,9.2,5.2,282.15,74.31,5.92,99849.27,13.86,faible
2026-03-26 00:00:00,FR34054,Faverolles,7.5,72.8,9.7,5.2,282.15,74.31,5.92,99849.27,14.8,faible
2026-03-26 00:00:00,FR34056,Montierchaume,7.5,66.3,9.7,5.2,282.15,74.31,5.92,99849.27,14.01,faible
2026-03-26 00:00:00,FR34061,Blois nord,6.7,56.5,10.5,5.5,282.15,74.31,5.92,99849.27,12.74,faible
2026-03-26 00:00:00,FR34063,Blois_trafic,5.7,71.4,9.7,3.7,282.15,74.31,5.92,99849.27,14.01,faible
2026-03-26 00:00:00,FR34064,Montargis_trafic,2.6,71.4,9.7,4.7,282.15,74.31,5.92,99849.27,13.18,faible
2026-03-26 00:00:00,FR34066,Montargis Les Cites,3.1,71.5,3.4,2.3,282.15,74.31,5.92,99849.27,12.12,faible
2026-03-26 00:00:00,FR34067,St Jean de la Ruelle,4.1,71.4,5.3,3.2,282.15,74.31,5.92,99849.27,12.78,faible
2026-03-26 00:00:00,FR35002,ST JUNIEN - Fontaine,3.6,67.5,8.0,5.2,282.15,74.31,5.92,99849.27,12.74,faible
2026-03-26 00:00:00,FR35004,BRIVE - Dalton,2.5,65.8,11.6,5.2,282.15,74.31,5.92,99849.27,12.82,faible
2026-03-26 00:00:00,FR35006,TULLE - Hugo,5.8,52.4,6.9,5.2,282.15,74.31,5.92,99849.27,11.36,faible
2026-03-26 00:00:00,FR35007,PALAIS S/ V.- Garros,7.5,79.4,8.7,5.1,282.15,74.31,5.92,99849.27,15.43,faible
2026-03-26 00:00:00,FR35010,LIMOGES - Aine,3.1,71.4,8.3,5.2,282.15,74.31,5.92,99849.27,13.12,faible
2026-03-26 00:00:00,FR35012,LA NOUAILLE - MERA,7.5,80.4,9.7,5.2,282.15,74.31,5.92,99849.27,15.72,faible
2026-03-26 00:00:00,FR35019,SAILLAT - Ipaper,1.5,71.4,16.5,5.2,282.15,74.31,5.92,99849.27,14.03,faible
2026-03-26 00:00:00,FR35027,LIMOGES - BERLAND,2.9,76.8,9.9,4.7,282.15,74.31,5.92,99849.27,13.95,faible
2026-03-26 00:00:00,FR36001,Valence Périurb. Sud,2.1,80.0,9.7,5.2,282.15,74.31,5.92,99849.27,14.11,faible
2026-03-26 00:00:00,FR36002,Valence Urb. Centre,2.1,81.9,5.2,2.9,282.15,74.31,5.92,99849.27,13.44,faible
2026-03-26 00:00:00,FR36019,Romans-sur-Isère,7.5,75.0,6.3,3.4,282.15,74.31,5.92,99849.27,14.38,faible
2026-03-26 00:00:00,FR36021,Drôme Rurale Sud-SND,0.6,82.5,5.9,2.6,282.15,74.31,5.92,99849.27,13.17,faible
2026-03-26 00:00:00,FR36032,A7 Valence Est,3.2,71.4,9.2,5.2,282.15,74.31,5.92,99849.27,13.3,faible
2026-03-26 00:00:00,FR37001,ST de Baie mahault,2.5,42.5,8.7,5.2,282.15,74.31,5.92,99849.27,9.5,faible
2026-03-26 00:00:00,FR37006,PTP-VICTOIRE,20.0,31.1,11.5,6.1,282.15,74.31,5.92,99849.27,13.72,faible
2026-03-26 00:00:00,FR37010,BT_PICHON,22.1,28.2,5.7,2.5,282.15,74.31,5.92,99849.27,12.78,faible
2026-03-26 00:00:00,FR37040,ABYMES RN1,3.2,71.4,15.6,5.2,282.15,74.31,5.92,99849.27,14.37,faible
2026-03-26 00:00:00,FR37041,Anse-Bertrand Campêche,7.5,71.4,17.2,5.2,282.15,74.31,5.92,99849.27,15.89,faible
2026-03-26 00:00:00,FR38001,LYC. LISLET GEOFFROY,11.1,9.3,9.6,4.2,282.15,74.31,5.92,99849.27,8.05,faible
2026-03-26 00:00:00,FR38009,Ecole La Marine,3.8,71.4,9.7,5.2,282.15,74.31,5.92,99849.27,13.56,faible
