datetime,code_site,nom_site,latitude_pollution,longitude_pollution,station_meteo,distance_km,temperature,humidity,wind_speed,pressure,impact_index
2026-03-29 12:00:00,FR04319,TREMBLAY-EN-FRANCE,48.96,2.58,ROISSY,7.27,10.9,47.0,3.0,101850.0,19.97
2026-03-29 12:00:00,FR04328,Zone Rurale SE,48.35,2.65,MELUN,28.54,10.8,47.0,2.8,102110.0,19.01
2026-03-29 12:00:00,FR04329,Bld peripherique Est,48.84,2.41,PARIS-MONTSOURIS,5.8,11.7,49.0,2.6,102280.0,20.0
2026-03-29 12:00:00,FR05040,Honfleur Sce Tech.,49.42,0.24,ST GATIEN DES B,7.9,10.2,58.0,5.2,101610.0,19.68
2026-03-29 12:00:00,FR05074,Le Havre Ec. Herriot,49.49,0.1,OCTEVILLE,4.87,10.2,71.0,5.3,102210.0,18.07
2026-03-29 12:00:00,FR05083,Gonfreville l Orcher,49.5,0.23,OCTEVILLE,10.71,10.2,71.0,5.3,102210.0,16.61
2026-03-29 12:00:00,FR05084,NDGravenchon Pasteur,49.49,0.57,ST GATIEN DES B,32.6,10.2,58.0,5.2,101610.0,16.63
2026-03-29 12:00:00,FR05087,Maison Parc Brotonne,49.5,0.76,ROUEN-BOOS,32.67,10.4,54.0,3.9,101330.0,18.21
2026-03-29 12:00:00,FR05089,Le Havre Lafaurie-montant,49.5,0.11,OCTEVILLE,3.9,10.2,71.0,5.3,102210.0,18.49
2026-03-29 12:00:00,FR05090,Le Havre ville-haute,49.51,0.1,OCTEVILLE,2.14,10.2,71.0,5.3,102210.0,18.34
2026-03-29 12:00:00,FR06003,Douai Theuriet,50.38,3.07,LILLE-LESQUIN,21.44,11.0,45.0,6.2,102490.0,15.64
2026-03-29 12:00:00,FR06006,Valenciennes Wallon,50.36,3.52,LILLE-LESQUIN,37.81,11.0,45.0,6.2,102490.0,20.12
2026-03-29 12:00:00,FR06011,Denain Villars,50.32,3.4,LILLE-LESQUIN,34.67,11.0,45.0,6.2,102490.0,17.46
2026-03-29 12:00:00,FR06133,Cartignies,50.09,3.85,ST QUENTIN,55.23,10.3,53.0,4.1,101960.0,17.38
2026-03-29 12:00:00,FR07004,Montferrand,45.8,3.11,CLERMONT-FD,2.99,7.3,60.0,7.6,98990.0,16.51
2026-03-29 12:00:00,FR07022,Paray le Fresil,46.65,3.6,ST YAN,41.83,8.4,60.0,8.0,100030.0,14.97
2026-03-29 12:00:00,FR07031,Rageade,45.1,3.28,LE PUY-LOUDES,38.35,4.6,59.0,9.5,92840.0,17.22
2026-03-29 12:00:00,FR07051,Beaulieu,45.77,3.16,CLERMONT-FD,2.03,7.3,60.0,7.6,98990.0,14.6
2026-03-29 12:00:00,FR07052,Aurillac-Lagarde,44.92,2.44,AURILLAC,3.62,6.6,54.0,9.7,95240.0,16.33
2026-03-29 12:00:00,FR07054,Le Puy-Causans,45.04,3.89,LE PUY-LOUDES,10.44,4.6,59.0,9.5,92840.0,16.48
2026-03-29 12:00:00,FR07057,Moulins Centre,46.56,3.34,VICHY-CHARMEIL,44.18,8.3,59.0,5.5,99980.0,16.94
2026-03-29 12:00:00,FR07058,Montluçon,46.34,2.59,GUERET-ST LAURENT,52.78,7.9,55.0,5.8,98730.0,17.42
2026-03-29 12:00:00,FR07059,Vichy,46.13,3.43,VICHY-CHARMEIL,4.54,8.3,59.0,5.5,99980.0,16.57
2026-03-29 12:00:00,FR07060,Royat Périurbaine,45.76,3.05,CLERMONT-FD,8.39,7.3,60.0,7.6,98990.0,17.9
2026-03-29 12:00:00,FR07061,Riom Périurbaine,45.9,3.12,CLERMONT-FD,12.4,7.3,60.0,7.6,98990.0,15.93
2026-03-29 12:00:00,FR08016,Montpellier Prés d'Arènes,43.59,3.89,MONTPELLIER-AEROPORT,6.5,15.0,27.0,12.3,102020.0,17.3
2026-03-29 12:00:00,FR08020,Lunel Viel,43.68,4.09,MONTPELLIER-AEROPORT,14.9,15.0,27.0,12.3,102020.0,13.62
2026-03-29 12:00:00,FR08022,Agathois-piscénois,43.29,3.5,BEZIERS-VIAS,12.9,14.8,28.0,11.6,102040.0,17.75
2026-03-29 12:00:00,FR08614,Nimes Gauzy,43.83,4.37,NIMES-COURBESSAC,3.57,13.6,36.0,9.4,101290.0,18.44
2026-03-29 12:00:00,FR08714,Perpignan Les Carmes,42.7,2.9,PERPIGNAN,5.16,11.0,42.0,12.5,101910.0,15.78
2026-03-29 12:00:00,FR09003,place de VERDUN,46.16,-1.15,LA ROCHELLE-ILE DE RE,3.49,11.7,51.0,5.5,103280.0,17.16
2026-03-29 12:00:00,FR09008,Aytré,46.14,-1.12,LA ROCHELLE-ILE DE RE,7.55,11.7,51.0,5.5,103280.0,16.49
2026-03-29 12:00:00,FR09015,Les Couronneries,46.59,0.36,POITIERS-BIARD,3.46,10.6,48.0,5.6,101880.0,18.73
2026-03-29 12:00:00,FR09103,Square Pablo Casals,45.65,0.17,COGNAC,37.59,11.7,41.0,5.7,103020.0,18.99
2026-03-29 12:00:00,FR09106,ANGOULEME-GAMBETTA,45.65,0.16,COGNAC,37.2,11.7,41.0,5.7,103020.0,17.56
2026-03-29 12:00:00,FR09203,La Pallice3 LR,46.16,-1.21,LA ROCHELLE-ILE DE RE,2.29,11.7,51.0,5.5,103280.0,17.38
2026-03-29 12:00:00,FR09302,Zoodyssée Chizé,46.14,-0.4,NIORT,19.19,11.6,44.0,5.7,102660.0,16.6
2026-03-29 12:00:00,FR09303,Niort Venise,46.32,-0.48,NIORT,6.37,11.6,44.0,5.7,102660.0,16.28
2026-03-29 12:00:00,FR09304,AIRVAULT - Stade Laillé,46.82,-0.14,POITIERS-BIARD,42.79,10.6,48.0,5.6,101880.0,16.29
2026-03-29 12:00:00,FR09305,Niort - Tassigny,46.33,-0.47,NIORT,5.86,11.6,44.0,5.7,102660.0,18.6
2026-03-29 12:00:00,FR09403,Poitiers-Le Nain,46.59,0.34,POITIERS-BIARD,2.01,10.6,48.0,5.6,101880.0,17.24
2026-03-29 12:00:00,FR09404,Poitiers Centre  Augouard,46.58,0.35,POITIERS-BIARD,2.63,10.6,48.0,5.6,101880.0,17.58
2026-03-29 12:00:00,FR10004,Malo-les-Bains,51.05,2.42,DUNKERQUE,5.69,9.9,64.0,7.3,102800.0,16.13
2026-03-29 12:00:00,FR10016,Calais Berthelot,50.95,1.84,BOULOGNE-SEM,29.37,8.5,69.0,8.1,102250.0,16.01
2026-03-29 12:00:00,FR10017,St Pol mer - cheminots,51.03,2.33,DUNKERQUE,2.61,9.9,64.0,7.3,102800.0,17.05
2026-03-29 12:00:00,FR10025,Sangatte,50.95,1.77,BOULOGNE-SEM,26.94,8.5,69.0,8.1,102250.0,18.1
2026-03-29 12:00:00,FR10030,Boulogne Diderot,50.72,1.61,BOULOGNE-SEM,1.78,8.5,69.0,8.1,102250.0,16.52
2026-03-29 12:00:00,FR10032,Outreau,50.69,1.58,BOULOGNE-SEM,4.54,8.5,69.0,8.1,102250.0,22.47
2026-03-29 12:00:00,FR10132,Campagne les B.,50.61,1.99,LE-TOUQUET,28.14,9.6,63.0,5.5,102920.0,17.4
2026-03-29 12:00:00,FR11026,Halluin stade,50.78,3.13,LILLE-LESQUIN,22.93,11.0,45.0,6.2,102490.0,16.24
2026-03-29 12:00:00,FR11034,Roubaix Serres,50.71,3.18,LILLE-LESQUIN,16.28,11.0,45.0,6.2,102490.0,20.0
2026-03-29 12:00:00,FR11038,Tourcoing Houpline,50.73,3.17,LILLE-LESQUIN,18.94,11.0,45.0,6.2,102490.0,17.99
2026-03-29 12:00:00,FR11114,Wattignies,50.6,3.05,LILLE-LESQUIN,4.58,11.0,45.0,6.2,102490.0,16.9
2026-03-29 12:00:00,FR12004,Toulouse école m. Jacquier,43.58,1.42,TOULOUSE-BLAGNAC,5.95,11.4,44.0,8.7,101210.0,17.12
2026-03-29 12:00:00,FR12020,Peyrusse Vieille,43.63,0.18,AUCH,34.61,10.8,55.0,7.1,101650.0,19.11
2026-03-29 12:00:00,FR12021,Toulouse Mazades,43.62,1.44,TOULOUSE-BLAGNAC,4.81,11.4,44.0,8.7,101210.0,15.67
2026-03-29 12:00:00,FR12026,Albi Delmas,43.93,2.15,ALBI,2.78,10.6,41.0,6.1,100760.0,15.79
2026-03-29 12:00:00,FR12030,Toulouse Berthelot,43.59,1.44,TOULOUSE-BLAGNAC,6.45,11.4,44.0,8.7,101210.0,16.82
2026-03-29 12:00:00,FR12042,Lourdes Lapaca,43.1,-0.04,TARBES-LOURDES-PYRENEES,10.72,7.7,54.0,6.2,98870.0,17.83
2026-03-29 12:00:00,FR12044,Toulouse - Aéroport Blagnac côté trafic,43.63,1.38,TOULOUSE-BLAGNAC,1.41,11.4,44.0,8.7,101210.0,15.03
2026-03-29 12:00:00,FR12052,Tarbes lycée Dupuy,43.23,0.06,TARBES-LOURDES-PYRENEES,6.9,7.7,54.0,6.2,98870.0,18.12
2026-03-29 12:00:00,FR12053,Castres stadeTravet,43.61,2.23,ALBI,35.04,10.6,41.0,6.1,100760.0,17.68
2026-03-29 12:00:00,FR12054,Toulouse Rte Albi,43.64,1.47,TOULOUSE-BLAGNAC,7.63,11.4,44.0,8.7,101210.0,16.59
2026-03-29 12:00:00,FR12085,Toulouse Port de l'Embouchure,43.61,1.42,TOULOUSE-BLAGNAC,3.16,11.4,44.0,8.7,101210.0,19.28
2026-03-29 12:00:00,FR12095,Rodez Camonil,44.36,2.57,RODEZ-AVEYRON,9.18,8.1,43.0,7.2,95830.0,17.24
2026-03-29 12:00:00,FR14008,REVIN,49.91,4.63,CHARLEVILLE-MEZ,13.93,11.0,43.0,2.0,101240.0,17.18
2026-03-29 12:00:00,FR14010,BETHENY,49.28,4.05,REIMS-PRUNAY,11.05,10.3,54.0,2.5,101970.0,19.39
2026-03-29 12:00:00,FR14011,DOUMER,49.25,4.02,REIMS-PRUNAY,10.63,10.3,54.0,2.5,101970.0,22.48
2026-03-29 12:00:00,FR14012,Jean d Aulan,49.22,4.02,REIMS-PRUNAY,9.92,10.3,54.0,2.5,101970.0,18.99
2026-03-29 12:00:00,FR14022,CHALONS,48.96,4.36,VATRY-AERO,25.05,8.2,64.0,3.9,101110.0,17.25
2026-03-29 12:00:00,FR14028,Rempart Perrier,49.05,3.96,REIMS-PRUNAY,23.28,10.3,54.0,2.5,101970.0,17.9
2026-03-29 12:00:00,FR14033,STE SAVINE,48.3,4.05,TROYES-BARBEREY,3.99,9.3,50.0,5.4,101730.0,16.26
2026-03-29 12:00:00,FR14042,St DIZIER L. Michel,48.65,4.97,ST-DIZIER,4.86,9.6,50.0,3.3,101340.0,17.09
2026-03-29 12:00:00,FR14051,CHARLEVILLE,49.75,4.72,CHARLEVILLE-MEZ,6.87,11.0,43.0,2.0,101240.0,18.1
2026-03-29 12:00:00,FR15018,Voiron Urbain,45.36,5.59,GRENOBLE-ST GEOIRS,21.57,8.0,61.0,9.6,97850.0,17.04
2026-03-29 12:00:00,FR15038,St Martin d'Heres,45.18,5.75,GRENOBLE-ST GEOIRS,39.88,8.0,61.0,9.6,97850.0,14.26
2026-03-29 12:00:00,FR15043,Grenoble Les Frenes,45.16,5.74,GRENOBLE-ST GEOIRS,39.97,8.0,61.0,9.6,97850.0,14.46
2026-03-29 12:00:00,FR15045,Grenoble PeriurbSud,45.06,5.68,GRENOBLE-ST GEOIRS,44.38,8.0,61.0,9.6,97850.0,11.86
2026-03-29 12:00:00,FR15046,Grenoble Boulevards,45.18,5.72,GRENOBLE-ST GEOIRS,37.83,8.0,61.0,9.6,97850.0,21.07
2026-03-29 12:00:00,FR15048,Gresivaudan Periurb,45.28,5.88,CHAMBERY-AIX,40.21,9.2,54.0,7.4,99630.0,15.05
2026-03-29 12:00:00,FR15053,Rocade Sud Eybens,45.15,5.75,GRENOBLE-ST GEOIRS,41.04,8.0,61.0,9.6,97850.0,20.41
2026-03-29 12:00:00,FR16017,Nord-Est Alsace,48.92,8.16,STRASBOURG-ENTZHEIM,55.99,9.3,52.0,1.5,101160.0,16.78
2026-03-29 12:00:00,FR16029,Strasbourg Nord,48.61,7.78,STRASBOURG-ENTZHEIM,12.4,9.3,52.0,1.5,101160.0,19.0
2026-03-29 12:00:00,FR16034,Strasbourg Clemenceau,48.59,7.74,STRASBOURG-ENTZHEIM,8.94,9.3,52.0,1.5,101160.0,18.79
2026-03-29 12:00:00,FR16054,Colmar Centre,48.07,7.35,COLMAR-MEYENHEIM,16.76,7.3,58.0,3.5,100420.0,17.46
2026-03-29 12:00:00,FR16066,Mulhouse Sud 2,47.74,7.31,BALE-MULHOUSE,20.34,8.9,56.0,5.7,99530.0,20.44
2026-03-29 12:00:00,FR16069,Mulhouse-Briand,47.75,7.32,BALE-MULHOUSE,20.48,8.9,56.0,5.7,99530.0,19.37
2026-03-29 12:00:00,FR16215,Strasbourg A35 Remparts,48.59,7.73,STRASBOURG-ENTZHEIM,7.85,9.3,52.0,1.5,101160.0,26.05
2026-03-29 12:00:00,FR16302,Donon Vosges Moyennes 2,48.49,7.13,STRASBOURG-ENTZHEIM,38.12,9.3,52.0,1.5,101160.0,15.56
2026-03-29 12:00:00,FR18035,Salouel,49.87,2.24,MEAULTE,35.14,10.1,59.0,5.6,101790.0,17.72
2026-03-29 12:00:00,FR18039,Arrest,50.13,1.61,ABBEVILLE,15.92,10.3,61.0,4.7,102300.0,19.84
2026-03-29 12:00:00,FR18042,P. Roth St Quentin,49.85,3.28,ST QUENTIN,6.69,10.3,53.0,4.1,101960.0,18.11
2026-03-29 12:00:00,FR18043,Faiencerie Creil,49.26,2.47,ROISSY,27.52,10.9,47.0,3.0,101850.0,17.4
2026-03-29 12:00:00,FR18053,St Pierre Amiens,49.9,2.3,MEAULTE,29.62,10.1,59.0,5.6,101790.0,16.18
2026-03-29 12:00:00,FR18057,Neuilly-Saint-Front,49.17,3.26,ROISSY,55.8,10.9,47.0,3.0,101850.0,16.89
2026-03-29 12:00:00,FR18058,Gaudechart,49.62,1.96,BEAUVAIS-TILLE,22.22,10.4,55.0,4.6,101990.0,14.87
2026-03-29 12:00:00,FR18080,TRAF Saint Quent 14,49.84,3.28,ST QUENTIN,6.06,10.3,53.0,4.1,101960.0,17.16
2026-03-29 12:00:00,FR18089,Trafic Beauvais 1,49.44,2.08,BEAUVAIS-TILLE,3.32,10.4,55.0,4.6,101990.0,17.26
2026-03-29 12:00:00,FR19002,Rennes Laennec,48.11,-1.67,RENNES-ST JACQUES,6.72,11.3,55.0,4.2,103040.0,19.19
2026-03-29 12:00:00,FR19012,Brest Mace,48.39,-4.49,BREST-GUIPAVAS,10.3,10.7,65.0,5.7,102360.0,18.73
2026-03-29 12:00:00,FR19014,Brest Desmoulins,48.4,-4.49,BREST-GUIPAVAS,9.54,10.7,65.0,5.7,102360.0,17.44
2026-03-29 12:00:00,FR19020,Kergoff,48.26,-2.94,ST BRIEUC,31.25,11.0,55.0,4.1,101830.0,17.5
2026-03-29 12:00:00,FR19032,Lorient B. Bissonnet,47.74,-3.4,LORIENT-LANN BIHOUE,3.79,11.3,64.0,5.5,103070.0,17.99
2026-03-29 12:00:00,FR19033,Vannes UTA,47.65,-2.76,LORIENT-LANN BIHOUE,51.83,11.3,64.0,5.5,103070.0,17.45
2026-03-29 12:00:00,FR19037,Lorient Normandie,47.76,-3.37,LORIENT-LANN BIHOUE,4.97,11.3,64.0,5.5,103070.0,17.81
2026-03-29 12:00:00,FR19039,Rennes Thabor,48.12,-1.67,RENNES-ST JACQUES,6.86,11.3,55.0,4.2,103040.0,17.66
2026-03-29 12:00:00,FR19053,Quimper Zola,47.99,-4.1,QUIMPER,4.93,11.1,61.0,4.9,102580.0,17.84
2026-03-29 12:00:00,FR19082,StMalo Rocabey,48.65,-2.0,DINARD,9.32,11.4,52.0,5.3,102700.0,19.62
2026-03-29 12:00:00,FR20013,A7 SUD LYONNAIS,45.72,4.82,LYON-BRON,10.17,9.8,50.0,11.8,100250.0,18.52
2026-03-29 12:00:00,FR20017,GERLAND,45.74,4.83,LYON-BRON,9.39,9.8,50.0,11.8,100250.0,15.63
2026-03-29 12:00:00,FR20037,TERNAY,45.6,4.8,LYON-BRON,17.52,9.8,50.0,11.8,100250.0,16.89
2026-03-29 12:00:00,FR20046,VAULX EN VELIN,45.78,4.92,LYON-BRON,6.68,9.8,50.0,11.8,100250.0,16.39
2026-03-29 12:00:00,FR20047,COTIERE AIN,45.82,4.95,LYON-BRON,11.34,9.8,50.0,11.8,100250.0,16.01
2026-03-29 12:00:00,FR20048,SAINT EXUPERY,45.75,5.07,LYON-ST EXUPERY,3.01,9.2,54.0,13.0,99750.0,16.32
2026-03-29 12:00:00,FR20062,LYON Centre,45.76,4.85,LYON-BRON,8.41,9.8,50.0,11.8,100250.0,15.83
2026-03-29 12:00:00,FR20069,Lyon Périphérique,45.77,4.9,LYON-BRON,7.13,9.8,50.0,11.8,100250.0,19.32
2026-03-29 12:00:00,FR20070,LYON TRAFIC JAURES,45.75,4.84,LYON-BRON,8.72,9.8,50.0,11.8,100250.0,16.48
2026-03-29 12:00:00,FR20077,Villefranche Centre ,45.99,4.72,MACON,34.39,9.3,53.0,6.4,100220.0,16.91
2026-03-29 12:00:00,FR21001,Caen Chemin-Vert,49.19,-0.39,CAEN-CARPIQUET,4.92,10.3,57.0,5.9,102560.0,17.28
2026-03-29 12:00:00,FR21019,IFS Caen sud,49.15,-0.35,CAEN-CARPIQUET,8.15,10.3,57.0,5.9,102560.0,16.82
2026-03-29 12:00:00,FR21031,Alençon Météo-France,48.45,0.11,ALENCON,0.05,11.5,47.0,4.5,101580.0,17.15
2026-03-29 12:00:00,FR21038,Cherbourg Hotel de Ville,49.64,-1.62,GONNEVILLE,11.64,10.3,63.0,7.3,101630.0,16.85
2026-03-29 12:00:00,FR21039,Cherbourg PMF,49.63,-1.62,GONNEVILLE,11.79,10.3,63.0,7.3,101630.0,16.82
2026-03-29 12:00:00,FR21040,Saint-Lô Eglise,49.12,-1.08,CAEN-CARPIQUET,46.26,10.3,57.0,5.9,102560.0,18.67
2026-03-29 12:00:00,FR21050,La Coulonche MERA,48.64,-0.46,ALENCON,47.37,11.5,47.0,4.5,101580.0,18.64
2026-03-29 12:00:00,FR22009,Ecole de Carling(9),49.17,6.72,AEROPORT METZ-NANCY-LORRAINE,40.25,7.9,65.0,1.2,99900.0,17.84
2026-03-29 12:00:00,FR22054,Station de FORBACH,49.19,6.91,AEROPORT METZ-NANCY-LORRAINE,53.85,7.9,65.0,1.2,99900.0,16.32
2026-03-29 12:00:00,FR23003,LA MEGRETAIS,47.32,-2.04,ST NAZAIRE-MONTOIR,8.74,12.4,52.0,3.2,103530.0,16.66
2026-03-29 12:00:00,FR23068,FROSSAY,47.25,-1.94,ST NAZAIRE-MONTOIR,18.03,12.4,52.0,3.2,103530.0,16.1
2026-03-29 12:00:00,FR23070,S ETIENNE DE MONTLUC,47.28,-1.78,NANTES-BOUGUENAIS,19.81,11.8,46.0,3.4,103190.0,16.5
2026-03-29 12:00:00,FR23078,SAINT EXUPERY,47.06,-0.88,BEAUCOUZE,51.25,11.4,51.0,3.7,102840.0,17.88
2026-03-29 12:00:00,FR23110,LEON BLUM,47.26,-2.25,ST NAZAIRE-MONTOIR,9.09,12.4,52.0,3.2,103530.0,17.92
2026-03-29 12:00:00,FR23120,BEAUX ARTS,47.47,-0.56,BEAUCOUZE,4.54,11.4,51.0,3.7,102840.0,15.97
2026-03-29 12:00:00,FR23123,MAZAGRAN,48.07,-0.77,LAVAL-ETRONNIER,4.59,10.3,53.0,3.6,102170.0,17.05
2026-03-29 12:00:00,FR23124,LA TARDIERE,46.66,-0.74,NIORT,46.11,11.6,44.0,5.7,102660.0,16.15
2026-03-29 12:00:00,FR23150,APPENTIS,47.45,-0.55,BEAUCOUZE,5.98,11.4,51.0,3.7,102840.0,18.02
2026-03-29 12:00:00,FR23152,DELACROIX,46.66,-1.44,LA ROCHE SUR YON,6.48,11.3,55.0,4.3,102450.0,16.92
2026-03-29 12:00:00,FR23177,SAINT-DENIS D'ANJOU,47.79,-0.44,MARCE,26.94,11.6,51.0,3.2,102780.0,16.45
2026-03-29 12:00:00,FR23178,PARSCAU DU PLESSIS,47.32,-2.07,ST NAZAIRE-MONTOIR,6.63,12.4,52.0,3.2,103530.0,16.36
2026-03-29 12:00:00,FR23182,SOURCES,47.97,0.22,LE MANS,3.47,11.9,46.0,2.0,102740.0,17.87
2026-03-29 12:00:00,FR23188,CIM BOUTEILLERIE,47.22,-1.54,NANTES-BOUGUENAIS,9.67,11.8,46.0,3.4,103190.0,17.5
2026-03-29 12:00:00,FR23238,LEVOYER,47.19,-1.58,NANTES-BOUGUENAIS,5.32,11.8,46.0,3.4,103190.0,18.68
2026-03-29 12:00:00,FR23239,LA CHABOSSIERE,47.19,-1.59,NANTES-BOUGUENAIS,4.21,11.8,46.0,3.4,103190.0,16.11
2026-03-29 12:00:00,FR23242,BD DU ROI RENE,47.47,-0.55,BEAUCOUZE,4.68,11.4,51.0,3.7,102840.0,18.09
2026-03-29 12:00:00,FR23249,LA CAME,47.32,-2.13,ST NAZAIRE-MONTOIR,2.2,12.4,52.0,3.2,103530.0,15.75
2026-03-29 12:00:00,FR23251,FRERES GONCOURT,47.23,-1.56,NANTES-BOUGUENAIS,9.87,11.8,46.0,3.4,103190.0,16.93
2026-03-29 12:00:00,FR23252,LA PAIX,48.07,-0.77,LAVAL-ETRONNIER,4.74,10.3,53.0,3.6,102170.0,17.08
2026-03-29 12:00:00,FR24007,ANTIBES JEAN MOULIN,43.6,7.09,NICE,10.86,17.4,52.0,4.6,101150.0,21.76
2026-03-29 12:00:00,FR24009,CANNES BROUSSAILLES,43.56,7.01,CANNES,4.47,17.8,40.0,3.5,101470.0,21.38
2026-03-29 12:00:00,FR24021,PEILLON,43.79,7.37,NICE,20.22,17.4,52.0,4.6,101150.0,16.42
2026-03-29 12:00:00,FR24033,GAP COMMANDERIE,44.56,6.07,EMBRUN,34.56,11.4,33.0,4.5,91530.0,17.77
2026-03-29 12:00:00,FR24035,NICE PROMENADE,43.69,7.24,NICE,5.23,17.4,52.0,4.6,101150.0,25.19
2026-03-29 12:00:00,FR24036,NICE ARSON,43.7,7.29,NICE,8.58,17.4,52.0,4.6,101150.0,20.95
2026-03-29 12:00:00,FR24038,GAP JEAN JAURES,44.55,6.07,EMBRUN,35.06,11.4,33.0,4.5,91530.0,17.59
2026-03-29 12:00:00,FR24039,Obs Haute-Provence,43.93,5.71,ST AUBAN,26.43,12.9,35.0,10.3,96220.0,17.76
2026-03-29 12:00:00,FR25036,Espace du Palais,49.44,1.09,ROUEN-BOOS,8.48,10.4,54.0,3.9,101330.0,20.87
2026-03-29 12:00:00,FR25039,Evreux Centre,49.02,1.15,EVREUX-HUEST,5.36,11.1,52.0,3.0,101610.0,17.32
2026-03-29 12:00:00,FR25043,Centre Hospitalier,49.4,1.1,ROUEN-BOOS,5.87,10.4,54.0,3.9,101330.0,18.48
2026-03-29 12:00:00,FR25048,Petit Quevilly,49.43,1.06,ROUEN-BOOS,9.71,10.4,54.0,3.9,101330.0,16.51
2026-03-29 12:00:00,FR25049,Base loisirs Poses,49.3,1.21,ROUEN-BOOS,9.77,10.4,54.0,3.9,101330.0,18.56
2026-03-29 12:00:00,FR25051,Dieppe prox-auto,49.92,1.07,DIEPPE,2.01,9.7,65.0,5.0,102720.0,20.83
2026-03-29 12:00:00,FR25053,Rouen Proxi Quai de Paris,49.44,1.1,ROUEN-BOOS,7.79,10.4,54.0,3.9,101330.0,24.71
2026-03-29 12:00:00,FR25054,Petit-Quevilly Sud 3,49.43,1.07,ROUEN-BOOS,9.46,10.4,54.0,3.9,101330.0,19.02
2026-03-29 12:00:00,FR25055,Dieppe Golf,49.92,1.05,DIEPPE,3.31,9.7,65.0,5.0,102720.0,19.79
2026-03-29 12:00:00,FR26005,Dijon Péjoces,47.31,5.07,DIJON-LONGVIC,4.71,7.1,63.0,5.4,100350.0,16.56
2026-03-29 12:00:00,FR26012,Morvan,47.27,4.1,AUXERRE-PERRIGNY,73.77,9.6,51.0,4.6,101300.0,16.96
2026-03-29 12:00:00,FR26014,Dijon Trémouille,47.33,5.04,DIJON-LONGVIC,7.36,7.1,63.0,5.4,100350.0,16.29
2026-03-29 12:00:00,FR26016,Sens,48.2,3.28,AUXERRE-PERRIGNY,46.44,9.6,51.0,4.6,101300.0,19.22
2026-03-29 12:00:00,FR26017,Nevers,47.0,3.17,NEVERS-MARZY,4.3,8.9,57.0,5.2,101000.0,16.35
2026-03-29 12:00:00,FR26019,Auxerre,47.8,3.58,AUXERRE-PERRIGNY,3.33,9.6,51.0,4.6,101300.0,20.47
2026-03-29 12:00:00,FR26094,Dijon Ardennes,47.35,5.07,DIJON-LONGVIC,9.38,7.1,63.0,5.4,100350.0,17.98
2026-03-29 12:00:00,FR27002,ROUSSILLON,45.37,4.81,GRENOBLE-ST GEOIRS,39.7,8.0,61.0,9.6,97850.0,17.69
2026-03-29 12:00:00,FR27003,ROCHES DE CONDRIEU,45.45,4.77,LYON-BRON,32.9,9.8,50.0,11.8,100250.0,16.94
2026-03-29 12:00:00,FR27005,Sablons,45.32,4.77,GRENOBLE-ST GEOIRS,42.67,8.0,61.0,9.6,97850.0,17.54
2026-03-29 12:00:00,FR27007,Bourgoin-Jallieu,45.61,5.27,LYON-ST EXUPERY,19.95,9.2,54.0,13.0,99750.0,15.08
2026-03-29 12:00:00,FR27010,Plateau de Bonnevaux,45.46,5.18,GRENOBLE-ST GEOIRS,14.92,8.0,61.0,9.6,97850.0,16.36
2026-03-29 12:00:00,FR27011,A7 Salaise Ouest,45.34,4.81,GRENOBLE-ST GEOIRS,39.59,8.0,61.0,9.6,97850.0,16.76
2026-03-29 12:00:00,FR28010,Harnes Serres,50.45,2.9,LILLE-LESQUIN,19.38,11.0,45.0,6.2,102490.0,16.8
2026-03-29 12:00:00,FR28022,St-Laurent-Blangy,50.31,2.81,LILLE-LESQUIN,35.57,11.0,45.0,6.2,102490.0,18.06
2026-03-29 12:00:00,FR28028,Bethune Stade,50.54,2.64,LILLE-LESQUIN,32.85,11.0,45.0,6.2,102490.0,19.64
2026-03-29 12:00:00,FR29424,SAINT ETIENNE SUD,45.42,4.4,ST ETIENNE-BOUTHEON,16.05,8.1,54.0,9.4,98000.0,15.89
2026-03-29 12:00:00,FR29426,SAINT-CHAMOND,45.48,4.52,ST ETIENNE-BOUTHEON,18.93,8.1,54.0,9.4,98000.0,20.26
2026-03-29 12:00:00,FR29439,LA TALAUDIERE,45.48,4.43,ST ETIENNE-BOUTHEON,12.75,8.1,54.0,9.4,98000.0,17.36
2026-03-29 12:00:00,FR29441,ST ETIENNE BD URBAIN ,45.45,4.39,ST ETIENNE-BOUTHEON,13.14,8.1,54.0,9.4,98000.0,15.17
2026-03-29 12:00:00,FR30019,Epinal,48.17,6.45,LUXEUIL,43.39,8.6,52.0,4.0,99610.0,15.45
2026-03-29 12:00:00,FR30032,Heming,48.69,6.97,STRASBOURG-ENTZHEIM,52.18,9.3,52.0,1.5,101160.0,17.29
2026-03-29 12:00:00,FR30033,Jonville en Woevre,49.07,5.79,AEROPORT METZ-NANCY-LORRAINE,34.73,7.9,65.0,1.2,99900.0,14.34
2026-03-29 12:00:00,FR30034,Nancy-Charles III,48.69,6.19,NANCY-ESSEY,2.28,7.6,68.0,3.5,100460.0,15.84
2026-03-29 12:00:00,FR30036,Nancy-Libération,48.7,6.15,NANCY-ESSEY,5.05,7.6,68.0,3.5,100460.0,17.79
2026-03-29 12:00:00,FR30037,Nancy-Brabois 2,48.66,6.14,NANCY-ESSEY,7.15,7.6,68.0,3.5,100460.0,16.84
